order_id;product_id;add_to_cart_order;reordered
2123454;27531;1.0;1
620768;24852;1.0;1
1673090;19057;15.0;0
1010792;47766;9.0;1
567462;2611;13.0;1
1354558;29334;3.0;1
3095304;28842;5.0;1
2106810;5991;4.0;1
164935;33911;2.0;0
2853883;42500;7.0;0
1915604;8744;9.0;1
3297674;15649;1.0;1
1971404;46554;2.0;1
2813302;23217;6.0;1
1456641;25533;15.0;0
346745;47766;7.0;0
2803875;31663;2.0;0
2103798;12341;23.0;1
939250;22395;6.0;0
2598012;25824;11.0;1
1105064;24184;7.0;0
1916189;5373;7.0;0
1194250;5077;7.0;1
3264619;26756;22.0;0
523410;42110;6.0;1
2658545;14996;3.0;1
165317;329;9.0;1
1316829;35824;14.0;1
2044941;16168;7.0;1
444013;43891;20.0;1
237021;9666;16.0;1
3093076;22169;9.0;0
1407220;18093;13.0;1
1499013;24622;5.0;0
3064358;8192;8.0;1
2042226;20876;8.0;1
2183278;11710;2.0;1
1822338;36322;26.0;1
2428368;39190;1.0;1
2723228;16759;2.0;1
2833028;21288;4.0;1
1568279;26914;15.0;1
2588091;1940;5.0;1
1656902;34531;3.0;1
3167978;22583;9.0;0
1331242;46979;4.0;0
472603;29698;6.0;1
3340170;44632;6.0;0
2805051;23836;23.0;0
1865394;35221;7.0;0
896927;36695;11.0;1
1499392;31066;1.0;0
449304;18599;13.0;0
2471029;38341;13.0;0
3309661;35956;7.0;0
3248263;42450;5.0;1
2437773;11512;17.0;0
38046;48713;2.0;1
626738;12341;4.0;1
105041;12508;5.0;1
2976344;40063;5.0;1
334390;18761;7.0;0
2839115;46562;2.0;1
1249739;24964;12.0;0
1652813;33153;2.0;1
2466103;20011;4.0;1
3313942;40706;5.0;0
738283;35221;2.0;1
2271486;16168;19.0;1
2279791;43373;4.0;1
1368822;47866;4.0;1
1009718;33796;1.0;1
2078702;40174;11.0;1
185054;9547;21.0;0
1512827;47209;3.0;1
438332;41665;13.0;1
91451;24177;2.0;1
3137529;24009;4.0;0
1407332;34335;2.0;1
2087511;33143;12.0;0
63266;27240;17.0;1
853558;48109;4.0;1
392546;27086;20.0;1
1508608;4920;32.0;0
1196175;11759;8.0;1
3047951;2338;11.0;1
683811;24427;2.0;1
3081751;36304;4.0;0
53014;24311;13.0;0
887233;24184;7.0;1
2640599;4799;6.0;1
663295;47865;15.0;0
301813;44560;16.0;1
1056750;3663;28.0;0
3347476;22017;5.0;1
1084094;9755;7.0;1
190090;39509;7.0;0
1987356;19585;6.0;1
2464235;25340;12.0;0
1400764;12916;13.0;0
2762303;33719;2.0;1
2876985;34969;7.0;1
982047;10492;2.0;1
764470;46656;12.0;1
3121620;24852;11.0;1
2621907;41920;64.0;0
1868664;27845;7.0;1
1106313;24852;1.0;1
2877001;29487;5.0;1
527856;28420;1.0;1
2126206;25095;3.0;0
481226;11576;1.0;1
38904;10166;10.0;0
3247517;11819;5.0;0
520977;21903;5.0;1
2144716;45104;9.0;1
983386;35221;3.0;0
316928;38739;4.0;1
2799519;31564;4.0;0
2932767;40001;16.0;1
2455860;5876;7.0;0
2929105;10819;16.0;0
314493;48682;26.0;0
3051046;16325;17.0;0
2207783;20502;4.0;0
1001208;18479;2.0;1
1434436;25659;13.0;0
401277;11777;6.0;1
1078614;2247;5.0;0
1460467;20607;1.0;0
1450145;40709;4.0;1
3194422;30336;11.0;1
2399013;27402;5.0;0
2234520;38293;10.0;0
1522415;7969;2.0;0
2799981;10114;5.0;1
1001405;47481;4.0;0
2858994;43772;1.0;1
3293586;4639;3.0;0
629050;21137;13.0;1
2708212;10957;3.0;1
2950472;45762;4.0;1
71197;17022;13.0;1
2261605;24024;1.0;0
3302587;8518;22.0;1
1267901;8257;21.0;0
3282291;24852;12.0;1
762500;27292;2.0;1
3189243;45007;5.0;1
1959928;38405;2.0;1
2030439;21386;3.0;0
333077;19006;4.0;1
1406782;2611;9.0;0
860949;27966;3.0;0
1454303;49683;8.0;1
3255915;33716;8.0;1
3262763;26497;13.0;1
2356089;22035;14.0;1
2227289;21267;23.0;1
3215530;13176;3.0;1
1798823;17946;1.0;0
1081103;40545;4.0;0
771505;45447;23.0;1
2627236;19057;4.0;1
573236;18313;4.0;0
2984561;24852;2.0;1
2826321;38374;4.0;1
3363420;11602;10.0;1
908330;43352;5.0;1
1657454;14999;11.0;1
384041;20764;7.0;0
3064664;2092;15.0;0
1816391;8851;3.0;0
461459;33294;3.0;1
2690290;43086;9.0;1
726231;32;14.0;0
1263273;12935;3.0;1
2198062;17316;2.0;1
1581635;8670;14.0;0
917193;27247;10.0;1
1029510;3968;13.0;1
756701;421;2.0;0
3339351;43352;7.0;1
742736;2757;13.0;0
1468415;21019;1.0;0
3197350;46667;2.0;1
2061640;39619;13.0;0
3351117;1263;4.0;1
1306344;42445;10.0;1
3129332;24838;1.0;1
1545576;24852;7.0;1
3043007;3040;13.0;0
1262745;48679;14.0;1
2642287;25400;11.0;0
1739133;48775;5.0;0
2604968;37067;8.0;1
1288215;26280;11.0;0
3240677;8025;20.0;0
287295;5876;6.0;1
2364884;32691;4.0;1
607318;11576;1.0;0
2859687;17579;8.0;0
1897123;14901;24.0;0
2027701;47759;10.0;0
1227168;27735;17.0;0
3161387;41019;2.0;0
418858;36865;11.0;1
85317;13575;5.0;1
1045905;25340;3.0;0
2356759;30406;43.0;0
327331;17794;9.0;0
161986;8138;4.0;1
1438240;14852;4.0;1
1380321;39928;8.0;0
385139;44449;6.0;0
601673;39877;8.0;1
1649404;25093;14.0;0
2697159;48086;10.0;0
1810633;30391;16.0;1
2701908;20574;2.0;1
2582524;17795;3.0;1
559911;25424;4.0;0
1581590;19449;2.0;1
2103380;24518;11.0;1
1707172;12258;5.0;1
2453995;9550;5.0;1
3412127;23082;7.0;1
2798172;38944;3.0;1
351755;10193;17.0;1
2077937;8197;8.0;0
2222864;16281;1.0;1
186310;30391;9.0;0
2459871;49241;3.0;1
1529801;15999;1.0;1
1963598;706;9.0;1
3035083;27313;8.0;0
2456459;13176;5.0;1
2217518;43637;2.0;0
2498006;18441;14.0;1
1414604;27966;3.0;1
1974044;30233;14.0;1
2507283;39699;11.0;1
2979163;5547;7.0;1
1708104;20314;5.0;1
3265372;19894;41.0;0
1784556;35221;17.0;1
2466356;3952;8.0;1
3115403;44359;5.0;1
2139677;3988;15.0;1
1900824;21543;1.0;0
535581;30412;2.0;0
2099033;45535;1.0;1
3341437;26769;10.0;0
264615;47842;1.0;1
3304647;30391;7.0;1
358921;25340;4.0;1
1389595;13984;2.0;0
3289301;44234;1.0;0
2305108;13176;6.0;1
2898172;44643;5.0;0
2688599;23579;8.0;1
659800;24852;2.0;1
1711554;24184;18.0;1
3121173;14129;1.0;1
204781;13176;6.0;0
1162304;25466;1.0;1
2306945;25890;3.0;1
55660;7963;14.0;1
3140625;24852;7.0;1
2870073;29993;1.0;0
1614029;31086;2.0;1
2956299;3269;11.0;0
2441709;26369;4.0;1
119379;196;11.0;1
737335;24852;4.0;1
2278919;17008;2.0;0
2415022;12791;24.0;1
6974;28373;10.0;1
756180;5782;3.0;0
1498357;3952;9.0;1
3012411;22218;8.0;0
2479231;21616;20.0;0
423583;43744;11.0;0
1606794;30953;18.0;1
915586;25588;5.0;0
1889264;8955;11.0;1
914379;7781;7.0;0
3167823;21405;5.0;1
2311306;32784;17.0;1
897365;30353;18.0;0
1563529;46667;9.0;1
2512202;29088;21.0;0
1855193;39190;3.0;0
2716462;8479;9.0;1
490378;20119;6.0;1
153341;47029;7.0;1
667103;18281;13.0;1
2391567;22151;9.0;1
1630785;5405;6.0;0
1498341;47734;13.0;1
2199268;24952;19.0;1
1206700;24852;1.0;1
3182188;45279;7.0;0
21302;41510;10.0;0
3175445;24615;11.0;0
1120839;5484;8.0;0
949806;13176;10.0;1
1991364;17038;8.0;0
2276592;2720;2.0;1
719898;5976;8.0;1
2617963;39275;17.0;1
3069862;33385;5.0;1
1272899;23953;2.0;0
79980;17484;15.0;1
1343544;39928;2.0;0
1968384;1181;4.0;0
292635;95;4.0;0
2072485;28985;2.0;0
2718258;12919;7.0;0
1449573;38274;8.0;1
1107539;45066;5.0;0
3347196;28289;4.0;1
498152;32588;6.0;0
606089;1398;2.0;1
1997019;37838;3.0;0
3126310;21903;8.0;1
28929;40604;15.0;1
2060999;40411;37.0;1
2622222;22935;4.0;1
1964354;5652;24.0;1
1861013;11352;3.0;0
1711720;8571;2.0;0
2696038;45866;24.0;0
2610777;25340;1.0;0
477541;34234;9.0;0
2976024;7625;14.0;0
660023;47209;7.0;1
1749941;30450;16.0;0
2886389;24816;10.0;1
2544937;22451;6.0;1
2752144;39561;17.0;1
1827671;36865;3.0;1
1971093;26723;13.0;0
3311184;18245;1.0;0
1160272;41950;2.0;1
177171;47388;3.0;1
775368;16965;8.0;0
910896;39163;10.0;0
3307650;28226;3.0;1
2646732;43352;3.0;1
1114048;17652;29.0;0
393864;5077;5.0;1
850338;27938;4.0;1
3419181;29898;17.0;1
1718226;44521;21.0;1
1356193;6066;2.0;1
1088434;8193;1.0;0
838844;17341;3.0;1
2045580;42450;3.0;1
233684;4472;3.0;1
818739;12597;8.0;1
2050965;43182;11.0;0
196276;36857;21.0;1
1543509;10326;4.0;1
3184482;33787;23.0;1
1747518;31528;10.0;0
401408;24852;8.0;1
2391194;27885;11.0;0
584309;649;5.0;1
3067605;22290;6.0;1
332821;117;3.0;0
1423318;10385;17.0;1
775125;6201;2.0;0
32325;40287;2.0;0
2779226;29487;12.0;1
2867346;21137;6.0;1
2077355;16676;7.0;1
2686745;30720;8.0;1
553226;32197;12.0;1
955251;37625;11.0;0
1007785;31717;25.0;1
3360599;44514;3.0;0
2463280;2966;26.0;1
476217;9385;8.0;1
331649;35510;4.0;0
2529035;5657;1.0;1
2689747;4920;12.0;1
2172172;28986;1.0;0
2490709;21709;14.0;1
418793;45578;21.0;1
1521888;38881;1.0;1
214713;38579;15.0;0
3339248;6187;8.0;0
388280;11182;7.0;1
3103784;40386;7.0;1
703441;27729;6.0;0
1137380;27845;4.0;1
2326093;17322;29.0;0
1959440;32272;1.0;1
810912;27741;20.0;1
2093908;21903;5.0;0
544596;28597;14.0;0
1081515;21174;18.0;1
971231;33168;6.0;1
982298;2091;14.0;1
2561921;41454;14.0;1
861872;3464;3.0;0
3322;8424;6.0;1
1773191;38996;9.0;1
2038520;46398;7.0;1
2953315;33686;5.0;0
897010;42737;19.0;0
2803196;39877;13.0;0
2881271;35499;4.0;1
3207480;26428;3.0;0
473457;19816;2.0;1
3086996;24964;4.0;1
2771295;45106;8.0;1
819401;35108;5.0;0
2815995;16973;12.0;0
3320903;39475;2.0;0
1302107;16185;9.0;0
3285970;21472;7.0;0
2799056;22395;9.0;0
2397262;4312;9.0;0
235080;6740;3.0;0
3041009;30827;1.0;1
2222133;20647;27.0;0
250862;5077;2.0;0
233923;13870;9.0;1
3296817;31712;27.0;1
1634940;13870;7.0;1
174949;15261;4.0;1
2644642;14445;3.0;1
739789;15424;9.0;1
1250854;47766;13.0;1
2692435;45616;3.0;0
1736573;42533;10.0;1
2672405;26369;6.0;1
1592168;6184;2.0;0
2536950;26940;5.0;0
1017058;17616;15.0;1
3387444;39275;14.0;1
3234268;46996;14.0;0
1716879;21903;5.0;0
637412;8239;23.0;1
1341950;5496;2.0;1
1485896;36792;10.0;1
1648295;43504;6.0;1
27054;23377;21.0;1
2637430;32650;12.0;1
1728454;11777;14.0;0
2744672;41276;2.0;1
765037;22599;10.0;1
2973185;2716;15.0;0
1486275;1025;12.0;0
1430640;27966;13.0;0
656288;27966;18.0;1
1238459;24706;12.0;1
2361889;7040;3.0;1
813532;34358;9.0;1
476410;24852;2.0;1
244734;42265;1.0;0
2997180;46347;17.0;0
727949;29127;10.0;1
1758546;17356;3.0;1
1401738;32478;3.0;1
3040534;14374;6.0;0
1908092;14764;16.0;0
1383869;4461;2.0;0
1208981;43263;7.0;1
369617;7948;11.0;1
3125952;16254;6.0;0
2693043;8174;7.0;1
888470;47626;4.0;1
3154451;19348;1.0;1
149838;21498;15.0;1
1780336;33082;2.0;1
812176;35898;5.0;1
2216797;33120;2.0;1
561528;22825;9.0;1
371092;24852;5.0;1
3196909;37646;5.0;1
1270880;11068;4.0;1
2292718;36695;4.0;1
2760432;43888;5.0;0
3024894;9297;2.0;1
3289825;31506;10.0;1
2528369;47866;13.0;0
2701675;26620;20.0;1
1120943;35547;1.0;1
2489663;33452;10.0;0
2961511;8736;2.0;1
2276021;24830;3.0;1
2803269;26452;8.0;1
1746479;21903;11.0;1
2973097;21174;3.0;0
2533585;16797;4.0;0
799362;14519;6.0;0
2458373;40706;2.0;1
827417;12597;1.0;0
2529428;29309;5.0;0
1227002;40334;9.0;1
1914880;2750;15.0;1
3220410;24010;17.0;1
3392047;34768;3.0;0
2583725;10070;4.0;1
2842382;35948;13.0;0
3369245;34019;15.0;1
3008708;7379;12.0;0
352638;11494;9.0;0
244874;5785;4.0;1
955320;8072;2.0;1
341569;42585;4.0;0
1814569;25146;4.0;0
49367;17807;21.0;1
1132399;26351;4.0;1
2754879;7544;4.0;0
3289637;33314;15.0;1
1356493;34466;5.0;1
734735;16479;5.0;1
2072338;48219;7.0;1
3375517;45870;3.0;0
459516;28842;6.0;0
967783;49683;5.0;1
2611639;20574;21.0;1
3033129;8424;21.0;1
465809;15070;25.0;0
489331;890;8.0;0
3417979;22963;24.0;1
2155220;43712;1.0;0
1667315;23765;4.0;1
1703366;44479;1.0;1
3164158;23879;10.0;1
1238047;26604;5.0;0
1278051;47144;2.0;1
1027112;11707;14.0;1
1572687;27104;9.0;0
2356908;28928;19.0;0
1669421;22935;9.0;1
2053951;19828;2.0;1
1025730;39430;4.0;0
3382735;47672;2.0;0
346453;8710;30.0;1
1947542;5730;16.0;0
2016557;21847;30.0;1
2165218;43765;6.0;0
1618066;5451;15.0;0
1121619;10326;4.0;1
685563;7781;3.0;1
2386710;7485;23.0;1
88086;42193;14.0;1
940796;20869;20.0;1
1924744;33731;10.0;1
2864477;2639;15.0;0
2404535;9337;1.0;0
2066763;41192;2.0;1
1638852;13712;10.0;1
2965338;44449;7.0;1
1850037;19604;1.0;1
1418480;26634;2.0;1
993900;42445;5.0;1
3322491;9038;13.0;0
352066;12745;5.0;0
2786666;21137;3.0;1
1897097;30021;2.0;1
2261193;40467;1.0;1
2955174;42659;3.0;0
2527671;2010;2.0;0
2576113;36485;7.0;1
3190182;27521;19.0;0
2839525;11712;10.0;1
2527655;122;14.0;0
866074;29926;22.0;1
692234;47144;7.0;1
3252116;14183;2.0;0
2283580;12341;1.0;1
2836777;27966;1.0;1
1017192;33000;4.0;0
3174356;47049;4.0;0
2821728;25647;17.0;0
2169667;39667;47.0;0
826886;7948;7.0;0
264022;21872;3.0;1
1963182;24964;11.0;1
3173195;24964;3.0;1
2987546;24838;1.0;1
2186123;28204;5.0;0
2772562;8352;8.0;0
1903611;41414;4.0;1
334251;23039;16.0;0
895555;19057;3.0;1
2770556;45007;16.0;0
2922130;31040;18.0;0
2774600;4957;1.0;1
2916010;29662;1.0;0
909993;14197;8.0;1
457967;4639;4.0;0
2687932;809;4.0;1
251287;3957;6.0;1
1370507;43352;3.0;1
932790;12144;13.0;0
1928931;44632;13.0;1
1559944;44632;2.0;1
109667;1139;25.0;0
485376;34969;14.0;0
1719600;14233;1.0;1
3156537;34325;14.0;0
1536217;47329;2.0;1
2645699;17794;1.0;0
426648;26835;23.0;0
2827328;1158;8.0;1
510664;46533;3.0;0
2396209;45608;16.0;0
2393511;38886;15.0;0
2788687;27966;7.0;1
1212147;38467;5.0;1
814931;16759;9.0;1
3187715;42959;4.0;0
1312723;22935;4.0;0
1527039;12745;1.0;1
1449907;20658;9.0;1
1419803;39024;8.0;0
1706303;9354;29.0;0
1108076;27639;30.0;0
1872410;26914;1.0;1
1687033;13740;3.0;1
2267006;28985;4.0;1
1441406;42557;10.0;1
243171;36076;2.0;1
2668038;35658;2.0;0
1601719;6411;18.0;0
2023559;34969;2.0;1
980983;35352;2.0;1
2746388;3298;2.0;1
3311622;18779;7.0;1
475255;46654;13.0;0
2569164;276;3.0;0
2244148;19660;1.0;1
1083538;39482;2.0;1
2658608;13425;4.0;0
3304575;17923;9.0;0
1597405;45447;10.0;1
391550;46313;13.0;1
1271192;42460;11.0;1
1920634;44632;2.0;1
1784802;27966;6.0;1
1008242;3957;5.0;1
1560589;12614;10.0;0
2235372;32235;3.0;1
1563202;20738;15.0;1
813364;16797;;1
3332837;33986;2.0;1
1649526;41559;1.0;1
464414;15015;3.0;1
1532763;21903;19.0;1
2121763;39947;5.0;1
2966411;13147;5.0;0
3159361;44359;4.0;1
2617615;47209;4.0;1
1615079;27156;13.0;1
355981;43320;8.0;0
1645720;21137;4.0;0
1702947;40310;2.0;1
2233510;12340;4.0;1
2246278;44234;19.0;0
1551060;16797;2.0;1
1598274;48395;4.0;0
2625334;21616;8.0;1
2823052;22035;11.0;1
2254659;33651;12.0;0
457526;8025;4.0;0
3211873;16920;2.0;1
2342208;21543;4.0;0
3324768;19057;4.0;1
3240143;25852;2.0;1
753189;45066;4.0;1
1148696;39428;19.0;1
166628;46107;4.0;1
2050071;20119;7.0;1
2800272;35986;8.0;1
1240100;38273;14.0;0
1733665;9444;18.0;1
748900;21316;8.0;0
1492139;37646;10.0;1
1775293;37119;6.0;1
125804;4410;3.0;0
1749731;18288;3.0;1
480440;47209;1.0;1
328327;47990;5.0;0
2981385;11679;19.0;1
1816014;24489;4.0;1
3416864;21913;4.0;1
2079948;44882;4.0;1
585759;26369;7.0;1
2716941;5022;5.0;0
1606643;13373;18.0;0
562300;23734;11.0;0
3172445;18465;3.0;1
1268185;6046;8.0;0
31496;17341;6.0;1
3353926;41565;17.0;0
3292688;42828;4.0;1
2839742;43726;4.0;1
2201960;40961;1.0;1
2316806;49185;1.0;1
1515042;46709;1.0;0
2289603;33787;9.0;1
1827010;47209;5.0;0
3273854;2326;1.0;0
2554304;5912;15.0;0
582239;28829;30.0;0
3069488;34126;10.0;1
1443709;41362;2.0;1
265355;6474;25.0;1
3154987;28358;1.0;1
3319732;23165;17.0;1
24758;39844;13.0;0
2129862;23165;17.0;0
1014640;5785;1.0;1
335161;19261;5.0;0
737731;1599;31.0;0
269581;26209;2.0;1
2976978;47943;7.0;1
1244248;44310;9.0;1
205710;39990;11.0;1
1890319;26209;15.0;0
2442679;27086;6.0;1
2883492;46108;8.0;0
3084123;24964;11.0;1
1710059;11182;10.0;1
3024571;23892;1.0;1
2683385;35094;7.0;1
1641613;7175;23.0;0
614096;35042;11.0;1
615120;23032;11.0;0
1835206;33731;7.0;1
1052143;33151;2.0;1
1520470;8228;5.0;1
227518;27845;2.0;1
1522602;31772;5.0;1
2229299;16145;14.0;0
2429321;13733;7.0;0
3134754;22935;10.0;0
3045445;5959;7.0;0
408300;24830;1.0;1
1648519;14191;8.0;0
313602;1464;1.0;1
2238325;352;3.0;1
2996070;45007;13.0;1
272796;29223;3.0;1
3158671;47209;2.0;1
2015728;24441;9.0;1
2284097;23445;20.0;0
1907216;48676;7.0;1
1147389;28427;28.0;1
1878221;28535;8.0;1
3079955;18926;5.0;1
1474918;46969;2.0;1
1697955;20833;2.0;0
211033;37158;1.0;0
510867;47209;3.0;1
1183685;18670;7.0;0
821213;24838;2.0;1
1713430;2078;56.0;1
2226801;4656;8.0;1
1964259;21137;17.0;1
239768;49236;15.0;1
1352396;32665;2.0;1
1788512;36809;6.0;0
3210499;24852;1.0;1
1225168;4986;21.0;1
275677;47941;5.0;1
966552;16793;1.0;0
2326754;7645;10.0;1
1901220;36316;11.0;1
493229;41220;15.0;0
7310;305;10.0;0
2352791;29525;1.0;1
2379533;12258;13.0;1
284103;2295;15.0;0
2823686;35951;6.0;0
333752;24852;2.0;1
1617234;30918;21.0;0
269559;11130;2.0;0
1161299;36085;7.0;1
426113;5876;5.0;1
1802022;23291;1.0;1
2886563;2295;5.0;0
978484;46673;6.0;0
505930;26165;7.0;1
2880674;40199;1.0;1
2407279;37529;8.0;0
2363202;39928;11.0;1
1578013;790;10.0;0
2251451;6046;6.0;1
87633;29334;1.0;1
1538266;34023;16.0;0
3257230;34648;11.0;0
2135493;26604;16.0;1
81023;9076;7.0;1
2471413;8671;1.0;1
2525240;28204;6.0;1
1291971;5876;3.0;1
2146844;47766;1.0;1
1890612;29650;5.0;0
2002283;21137;3.0;1
2984622;16213;15.0;1
1819331;38689;5.0;0
1279461;21616;3.0;1
2365795;34969;3.0;1
3419856;39094;11.0;0
3087697;10114;16.0;1
3230181;21607;8.0;0
1789215;12357;4.0;1
2997590;13263;7.0;0
2890175;1215;1.0;1
672640;40574;2.0;1
1710265;42633;5.0;0
774476;31573;16.0;0
1589649;36865;19.0;0
2503484;34243;1.0;1
42471;44560;3.0;1
1487181;32486;1.0;1
2356854;17545;1.0;1
2554752;24852;2.0;1
1941963;5456;1.0;0
831979;16965;1.0;1
2334945;45223;30.0;0
1367722;42913;7.0;1
533415;38303;6.0;0
1850711;33214;7.0;1
404723;41960;11.0;1
413202;47348;5.0;0
928638;49683;2.0;1
2021506;49481;1.0;1
1114;11069;6.0;1
3090860;42585;3.0;1
980148;15902;22.0;0
787945;19660;7.0;1
252626;49037;1.0;0
804675;46802;3.0;0
2967171;27104;1.0;1
805749;18441;2.0;0
1495923;40706;12.0;0
2047669;3376;7.0;0
3067805;17526;11.0;0
3213604;12036;6.0;1
421729;47766;1.0;1
2251306;14462;8.0;1
604086;2726;22.0;0
1569965;27104;2.0;1
2487773;1463;1.0;1
952498;14715;3.0;1
1904148;46175;2.0;1
1572892;25272;8.0;0
1579768;18594;9.0;0
524803;28021;2.0;1
2475133;2855;2.0;1
840039;25686;11.0;0
2019671;40311;16.0;1
3203998;21137;6.0;1
2335261;31610;7.0;0
430042;23375;30.0;0
42406;46226;17.0;1
1263393;15785;10.0;0
513217;3896;2.0;0
3165397;36956;9.0;0
2840602;26885;2.0;0
1219737;44487;27.0;0
1120469;18656;2.0;1
2702905;47564;18.0;1
1051497;13370;12.0;0
904292;40660;13.0;0
123713;29898;5.0;1
326398;31181;11.0;0
1656771;13877;2.0;1
720885;15752;4.0;0
899243;31635;11.0;0
149059;27104;2.0;0
574238;33783;4.0;1
2227812;39882;10.0;0
2843013;1749;18.0;0
1438548;184;8.0;0
3239340;24964;10.0;1
2218406;3479;7.0;0
844787;44560;3.0;1
399822;28849;6.0;1
2170826;24489;10.0;1
1325670;17526;26.0;1
451829;30480;7.0;0
2779798;38647;2.0;0
3345261;38293;1.0;1
3275765;37993;5.0;0
740558;39534;5.0;0
1710689;27639;4.0;1
2783018;17201;12.0;1
2275775;21616;6.0;1
625789;32743;18.0;0
3189222;2966;16.0;1
1309125;21927;14.0;0
1837899;42768;1.0;0
292087;5240;9.0;1
554984;26115;7.0;0
2404579;27344;12.0;1
806653;28204;5.0;1
2291072;38241;4.0;1
2224146;4149;1.0;0
995217;44310;1.0;1
1858402;19348;9.0;1
2788383;8174;14.0;1
3226616;5876;4.0;1
1019628;4421;4.0;1
2291427;26209;5.0;1
1260949;27966;12.0;1
192587;18503;1.0;1
1856926;10621;12.0;0
1268038;13984;1.0;1
3017576;13966;5.0;1
2554855;28199;9.0;1
395646;18599;5.0;1
871958;7649;5.0;1
1240477;38890;4.0;1
1389281;16797;14.0;0
1532156;23932;5.0;0
3038899;5031;5.0;1
284573;32837;5.0;0
468577;14096;28.0;1
108583;48697;11.0;0
999302;29138;13.0;0
3187934;35221;6.0;1
2172540;37141;12.0;0
718311;3957;21.0;1
3365408;24713;14.0;0
2918935;10673;4.0;1
3233670;49416;4.0;1
1443414;5212;20.0;0
1365641;48109;2.0;1
284148;37276;2.0;1
1928099;33647;21.0;0
1546139;5785;4.0;1
1519834;10076;20.0;0
1475062;18985;9.0;0
2330502;16911;6.0;1
1482785;21681;14.0;0
3050105;48364;6.0;0
400819;17747;6.0;0
3365387;31618;3.0;1
2594167;47492;16.0;1
375389;16797;2.0;1
2305531;405;6.0;0
1056092;2228;17.0;1
2293343;41065;5.0;1
2589529;32141;3.0;0
3121115;10644;3.0;0
2861734;45066;9.0;1
146879;24964;22.0;1
2088781;35042;13.0;0
2811792;39877;8.0;1
3354235;2629;8.0;1
2669977;10132;8.0;1
1711932;2536;1.0;0
506818;42719;7.0;1
2381780;9497;13.0;1
1881409;49169;4.0;1
1835226;24964;2.0;1
307707;11182;9.0;1
2882230;24852;2.0;1
507256;20114;2.0;1
1446345;47884;19.0;1
2240648;44661;2.0;1
859786;16185;7.0;0
1051642;10915;15.0;0
2628915;30994;13.0;1
1967954;5876;14.0;1
2106874;41588;5.0;1
1636059;46061;6.0;0
2899477;44368;9.0;0
2445167;10734;57.0;0
891576;8169;9.0;0
2026142;22920;9.0;0
970770;38920;41.0;1
515949;10749;8.0;1
2923792;9407;5.0;0
2839264;34735;21.0;0
2411310;34300;3.0;1
2954058;30967;5.0;0
2965806;26620;6.0;1
1045240;39035;1.0;0
514983;14242;13.0;0
3203016;45007;13.0;0
157986;42434;10.0;1
1524823;5883;4.0;1
2701584;43961;3.0;1
2022581;8518;9.0;1
1462600;30233;20.0;0
2445944;21903;10.0;1
653704;38985;13.0;0
1115269;26751;21.0;0
19215;37524;2.0;0
1186101;10114;8.0;1
1822759;15153;10.0;1
1718257;1689;7.0;0
879069;36735;4.0;1
2268923;9934;16.0;0
2133269;13640;1.0;1
2022097;39461;1.0;1
392290;33129;1.0;1
812814;7781;7.0;0
832563;7485;15.0;0
3037874;42611;4.0;1
108499;7029;6.0;1
1481993;35914;3.0;1
3232292;29987;3.0;1
2469196;28123;28.0;0
2588585;13870;2.0;1
2925647;33731;6.0;1
1593453;20114;17.0;0
3067165;49683;2.0;1
2624180;37938;11.0;0
53526;30385;2.0;1
3251735;21405;13.0;1
1199646;46688;27.0;1
2434625;21137;5.0;0
3168465;3631;3.0;1
2035728;4920;3.0;1
2582376;22115;2.0;1
2498047;10258;7.0;1
3368656;24964;14.0;1
1995427;24838;4.0;1
2723137;39984;4.0;1
583700;36810;1.0;0
124678;25890;11.0;1
2492391;14447;9.0;0
2768110;36406;3.0;0
1040369;47877;2.0;1
872015;12779;1.0;0
1462003;46435;9.0;1
2892105;41953;11.0;1
1284740;22281;4.0;1
1688388;14376;36.0;1
921643;22915;7.0;0
2647890;35591;30.0;1
875277;44560;4.0;1
1246510;26298;9.0;0
1033420;889;8.0;1
250578;8924;16.0;1
105126;24964;10.0;1
1510613;7778;7.0;1
2477188;27845;4.0;1
2650583;47966;5.0;0
257341;4210;4.0;1
289500;16616;7.0;1
131530;47734;18.0;1
2936095;9595;13.0;1
1069380;27554;4.0;0
483019;12279;6.0;0
2856955;11005;5.0;1
828090;46979;4.0;1
1807692;32492;5.0;1
3013958;9866;7.0;0
1391568;45200;21.0;0
2598493;47977;2.0;1
770883;40377;3.0;1
350283;39581;16.0;1
1359572;24852;14.0;1
2758787;45840;9.0;0
3019816;47366;5.0;0
1556357;24497;20.0;1
2126587;12320;5.0;0
37262;31343;6.0;0
1957852;23734;37.0;1
2645288;40723;12.0;1
2295788;46906;5.0;1
3026584;9783;3.0;1
1196209;19019;3.0;1
2461868;47209;8.0;1
3347775;6188;14.0;1
2393660;21417;14.0;0
2769682;14199;1.0;0
3328737;21405;3.0;1
1984418;44632;6.0;1
2086696;26317;8.0;1
114146;24964;3.0;1
1443960;7751;14.0;0
2353267;9339;14.0;1
1728061;30043;1.0;0
2835103;9095;14.0;1
880405;3481;3.0;0
95873;33252;3.0;0
90427;18090;3.0;1
2913443;33884;6.0;0
2199;24852;1.0;0
498286;21137;10.0;0
315467;23763;3.0;1
378616;21903;6.0;1
716578;25115;3.0;0
3290665;12341;9.0;1
195025;29826;3.0;0
798077;19677;1.0;0
1887829;5373;14.0;0
